"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"03.04.2021","0,035604","0,036184","0,036184","0,035344","6,90K","-1,60%"
"02.04.2021","0,036184","0,033502","0,036184","0,033436","8,53K","8,01%"
"01.04.2021","0,033502","0,032626","0,033525","0,032535","6,01K","2,68%"
"31.03.2021","0,032626","0,031356","0,032792","0,031092","8,51K","4,05%"
"30.03.2021","0,031356","0,031519","0,031519","0,031126","13,16K","-0,52%"
"29.03.2021","0,031519","0,030237","0,031557","0,030237","12,09K","4,24%"
"28.03.2021","0,030237","0,030671","0,030671","0,030237","7,19K","-1,42%"
"27.03.2021","0,030671","0,030874","0,030953","0,030485","7,71K","-0,66%"
"26.03.2021","0,030874","0,030897","0,031140","0,030355","10,18K","-0,07%"
"25.03.2021","0,030897","0,030232","0,031126","0,030031","7,83K","2,20%"
"24.03.2021","0,030232","0,030694","0,031002","0,029894","14,81K","-1,50%"
"23.03.2021","0,030694","0,031081","0,031167","0,030547","8,48K","-1,25%"
"22.03.2021","0,031082","0,031088","0,031391","0,030986","16,33K","-0,02%"
"21.03.2021","0,031088","0,031052","0,031581","0,030923","12,43K","0,12%"
"20.03.2021","0,031052","0,031160","0,031368","0,031052","5,92K","-0,35%"
"19.03.2021","0,031160","0,030804","0,031160","0,030755","7,63K","1,16%"
"18.03.2021","0,030804","0,030952","0,031214","0,030617","11,29K","-0,48%"
"17.03.2021","0,030952","0,031719","0,032326","0,030952","6,83K","-2,42%"
"16.03.2021","0,031719","0,032262","0,032542","0,031687","14,04K","-1,68%"
"15.03.2021","0,032262","0,031307","0,032262","0,030823","14,15K","3,05%"
"14.03.2021","0,031307","0,031383","0,031383","0,031022","12,70K","-0,24%"
"13.03.2021","0,031383","0,030870","0,031696","0,030870","17,50K","1,66%"
"12.03.2021","0,030870","0,031587","0,031853","0,030626","13,52K","-2,27%"
"11.03.2021","0,031587","0,032123","0,032195","0,031465","18,56K","-1,67%"
"10.03.2021","0,032123","0,034059","0,034107","0,032006","20,67K","-5,69%"
"09.03.2021","0,034059","0,034992","0,034992","0,033571","13,44K","-2,67%"
"08.03.2021","0,034992","0,033880","0,035222","0,033834","13,61K","3,28%"
"07.03.2021","0,033880","0,033765","0,034118","0,032551","4,98K","0,34%"
"06.03.2021","0,033765","0,031380","0,034059","0,031380","14,23K","7,60%"
"05.03.2021","0,031380","0,031810","0,031810","0,030981","18,23K","-1,33%"
"04.03.2021","0,031803","0,031130","0,032154","0,031130","10,25K","2,16%"
"03.03.2021","0,031130","0,030688","0,031655","0,030688","14,96K","1,44%"